dep,insee,nb_inscrits,nb_votants,nb_exprimes,nbvoix_1,nbvoix_2,participation,voix_1,voix_2,com
11,11140,980,817,803,133,250,83.37,16.56,31.13,Ferrals-les-Corbières
11,11141,85,70,70,15,12,82.35,21.43,17.14,Ferran
11,11142,129,102,101,15,3,79.07,14.85,2.97,Festes-et-Saint-André
11,11143,71,54,53,9,12,76.06,16.98,22.64,Feuilla
11,11144,784,648,637,154,163,82.65,24.18,25.59,Fitou
11,11145,3494,2795,2724,506,1031,79.99,18.58,37.85,Fleury
11,11146,224,180,177,52,52,80.36,29.38,29.38,Floure
11,11147,17,11,11,0,2,64.71,0.00,18.18,Fontanès-de-Sault
11,11148,372,324,313,65,100,87.1,20.77,31.95,Fontcouverte
11,11149,74,55,53,9,11,74.32,16.98,20.75,Fonters-du-Razès
11,11150,343,284,281,55,64,82.8,19.57,22.78,Fontiers-Cabardès
11,11151,381,316,308,49,115,82.94,15.91,37.34,Fontiès-d'Aude
11,11152,107,89,87,20,17,83.18,22.99,19.54,Fontjoncouse
11,11153,175,150,149,27,50,85.71,18.12,33.56,La Force
11,11154,44,34,34,2,13,77.27,5.88,38.24,Fournes-Cabardès
11,11155,53,37,37,4,7,69.81,10.81,18.92,Fourtou
11,11156,73,69,69,19,16,94.52,27.54,23.19,Fraisse-Cabardès
11,11157,184,150,145,25,28,81.52,17.24,19.31,Fraissé-des-Corbières
11,11158,209,166,161,38,38,79.43,23.60,23.60,Gaja-et-Villedieu
11,11159,133,109,106,15,31,81.95,14.15,29.25,Gaja-la-Selve
11,11160,29,20,20,6,2,68.97,30.00,10.00,Galinagues
11,11161,84,75,71,21,6,89.29,29.58,8.45,Gardie
11,11162,49,46,46,11,2,93.88,23.91,4.35,Generville
11,11163,45,39,37,5,17,86.67,13.51,45.95,Gincla
11,11164,1064,950,927,200,252,89.29,21.57,27.18,Ginestas
11,11165,249,194,190,55,40,77.91,28.95,21.05,Ginoles
11,11166,68,61,59,7,10,89.71,11.86,16.95,Gourvieille
11,11167,71,65,64,5,23,91.55,7.81,35.94,Gramazie
11,11168,97,77,74,16,12,79.38,21.62,16.22,Granès
11,11169,77,65,63,12,2,84.42,19.05,3.17,Greffeil
11,11170,4758,3942,3858,753,1222,82.85,19.52,31.67,Gruissan
11,11172,431,364,359,64,105,84.45,17.83,29.25,Homps
11,11173,93,75,74,6,14,80.65,8.11,18.92,Hounoux
11,11174,48,42,41,5,6,87.5,12.20,14.63,Les Ilhes
11,11175,353,306,298,60,69,86.69,20.13,23.15,Issel
11,11176,54,45,44,5,15,83.33,11.36,34.09,Jonquières
11,11177,40,35,33,4,5,87.5,12.12,15.15,Joucou
11,11178,856,742,711,155,222,86.68,21.80,31.22,Labastide-d'Anjou
11,11179,74,62,59,13,15,83.78,22.03,25.42,Labastide-en-Val
11,11180,78,66,65,23,12,84.62,35.38,18.46,Labastide-Esparbairenque
11,11181,313,264,260,38,89,84.35,14.62,34.23,Labécède-Lauragais
11,11182,143,118,118,14,45,82.52,11.86,38.14,Lacombe
11,11183,227,201,199,39,38,88.55,19.60,19.10,Ladern-sur-Lauquet
11,11184,77,64,62,7,17,83.12,11.29,27.42,Lafage
11,11185,437,360,352,82,58,82.38,23.30,16.48,Lagrasse
11,11186,45,34,32,3,1,75.56,9.38,3.13,Lairière
11,11187,60,46,45,5,11,76.67,11.11,24.44,Lanet
11,11188,1373,1134,1105,219,387,82.59,19.82,35.02,La Palme
11,11189,99,85,81,21,19,85.86,25.93,23.46,Laprade
11,11190,814,646,635,165,154,79.36,25.98,24.25,La Redorte
11,11191,89,73,72,12,25,82.02,16.67,34.72,Laroque-de-Fa
11,11192,502,443,424,93,127,88.25,21.93,29.95,Lasbordes
11,11193,164,138,138,15,56,84.15,10.87,40.58,Lasserre-de-Prouille
11,11194,95,86,85,11,14,90.53,12.94,16.47,Lastours
11,11195,314,274,270,44,76,87.26,16.30,28.15,Laurabuc
11,11196,151,133,132,28,27,88.08,21.21,20.45,Laurac
11,11197,462,370,356,66,86,80.09,18.54,24.16,Lauraguel
11,11198,827,654,638,123,150,79.08,19.28,23.51,Laure-Minervois
11,11199,1155,968,953,200,310,83.81,20.99,32.53,Lavalette
11,11200,141,113,111,21,19,80.14,18.92,17.12,Lespinassière
11,11201,593,530,516,103,151,89.38,19.96,29.26,Leuc
